-BEGIN HEADER-
NASA/POWER Source Native Resolution Hourly Data 
Dates (month/day/year): 04/01/2024 through 06/30/2024 in UTC
Location: Latitude  34.1526   Longitude 77.577 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 4532.61 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/hr) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
PS                    MERRA-2 Surface Pressure (kPa) 
WSC                   MERRA-2 Corrected Wind Speed (Adjusted For Elevation) (m/s) 
Message(s): 
Corrected Wind Speed has a custom surface implemented: Rough glacial snow/ice (vegtype_20) 
-END HEADER-
YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,T2M,WS10M,PS,WSC
2024,4,4,19,0.0,-12.64,1.78,58.44,1.28
2024,4,4,20,0.0,-13.06,1.76,58.4,1.27
2024,4,4,21,0.0,-13.13,1.54,58.37,1.12
2024,4,4,22,0.0,-13.17,1.28,58.35,0.93
2024,4,4,23,0.0,-13.25,1.14,58.34,0.83
2024,4,5,0,0.03,-13.37,1.07,58.34,0.77
2024,4,5,1,0.38,-12.98,0.9,58.37,0.65
2024,4,5,2,0.57,-11.35,0.76,58.41,0.51
2024,4,5,3,1.12,-8.12,2.2,58.43,1.55
2024,4,5,4,2.21,-6.05,3.77,58.43,2.4
2024,4,5,5,2.55,-5.34,4.37,58.42,2.73
2024,4,5,6,2.87,-5.1,4.75,58.39,2.94
2024,4,5,7,2.48,-4.92,4.98,58.36,3.1
2024,4,5,8,2.58,-4.93,4.99,58.32,3.1
2024,4,5,9,2.07,-5.17,4.54,58.3,2.82
2024,4,5,10,1.44,-5.49,3.81,58.3,2.38
2024,4,5,11,0.54,-5.94,2.93,58.32,1.84
2024,4,5,12,0.31,-7.08,1.51,58.35,1.15
2024,4,5,13,0.0,-8.38,0.9,58.38,0.66
2024,4,5,14,0.0,-9.3,0.6,58.42,0.42
2024,4,5,15,0.0,-10.1,0.22,58.45,0.16
2024,4,5,16,0.0,-11.25,0.54,58.46,0.39
2024,4,5,17,0.0,-12.51,0.88,58.47,0.64
2024,4,5,18,0.0,-13.6,1.16,58.47,0.84
2024,4,5,19,0.0,-14.74,1.44,58.45,1.02
2024,4,5,20,0.0,-16.0,1.71,58.43,1.2
2024,4,5,21,0.0,-17.35,1.97,58.42,1.38
2024,4,5,22,0.0,-18.66,2.14,58.42,1.49
2024,4,5,23,0.0,-19.94,2.23,58.44,1.56
2024,4,6,0,0.04,-21.1,2.34,58.47,1.62
2024,4,6,1,0.6,-20.91,2.55,58.51,1.65
2024,4,6,2,1.25,-17.55,2.77,58.55,1.59
2024,4,6,3,2.18,-13.32,2.6,58.56,1.41
2024,4,6,4,2.91,-8.04,1.67,58.57,1.08
2024,4,6,5,2.89,-5.13,1.73,58.54,1.18
2024,4,6,6,3.02,-3.96,2.54,58.52,1.59
2024,4,6,7,2.99,-3.44,3.08,58.5,1.91
2024,4,6,8,3.23,-3.26,3.42,58.48,2.1
2024,4,6,9,2.58,-3.19,3.43,58.45,2.12
2024,4,6,10,1.31,-3.39,3.19,58.44,1.99
2024,4,6,11,0.75,-3.92,2.7,58.44,1.72
2024,4,6,12,0.35,-5.04,1.6,58.46,1.27
2024,4,6,13,0.0,-6.25,1.03,58.48,0.78
2024,4,6,14,0.0,-7.11,0.76,58.51,0.56
2024,4,6,15,0.0,-8.08,0.78,58.53,0.56
2024,4,6,16,0.0,-9.14,0.97,58.52,0.69
2024,4,6,17,0.0,-10.27,1.18,58.49,0.84
2024,4,6,18,0.0,-11.46,1.41,58.46,1.0
2024,4,6,19,0.0,-12.67,1.65,58.44,1.17
2024,4,6,20,0.0,-13.79,1.87,58.41,1.34
2024,4,6,21,0.0,-14.85,2.05,58.4,1.47
2024,4,6,22,0.0,-16.08,2.21,58.4,1.58
2024,4,6,23,0.0,-17.16,2.32,58.42,1.67
2024,4,7,0,0.03,-18.09,2.43,58.44,1.78
2024,4,7,1,0.4,-17.27,2.78,58.48,1.82
2024,4,7,2,0.96,-13.87,3.07,58.51,1.77
2024,4,7,3,1.58,-9.59,2.97,58.53,1.71
2024,4,7,4,2.11,-6.48,3.1,58.55,1.91
2024,4,7,5,2.53,-4.55,3.54,58.55,2.22
2024,4,7,6,3.01,-3.81,3.89,58.53,2.45
2024,4,7,7,2.51,-3.51,4.23,58.5,2.64
2024,4,7,8,2.78,-3.72,4.46,58.47,2.78
2024,4,7,9,1.86,-4.28,4.18,58.45,2.62
2024,4,7,10,1.33,-4.81,3.29,58.46,2.08
2024,4,7,11,0.43,-5.42,2.07,58.46,1.31
2024,4,7,12,0.31,-6.44,1.43,58.47,0.96
2024,4,7,13,0.0,-7.57,1.49,58.51,1.03
2024,4,7,14,0.0,-8.27,1.54,58.56,1.09
2024,4,7,15,0.0,-8.83,1.34,58.59,1.0
2024,4,7,16,0.0,-9.41,1.16,58.58,0.86
2024,4,7,17,0.0,-10.06,1.13,58.58,0.82
2024,4,7,18,0.0,-10.73,1.1,58.56,0.8
2024,4,7,19,0.0,-11.44,1.0,58.54,0.7
2024,4,7,20,0.0,-12.27,0.79,58.53,0.54
2024,4,7,21,0.0,-13.22,0.6,58.53,0.39
2024,4,7,22,0.0,-14.24,0.51,58.53,0.32
2024,4,7,23,0.0,-15.39,0.73,58.56,0.49
2024,4,8,0,0.04,-16.46,1.01,58.6,0.72
2024,4,8,1,0.62,-16.1,1.53,58.66,0.88
2024,4,8,2,1.14,-13.84,1.65,58.72,0.92
2024,4,8,3,1.77,-9.71,2.06,58.76,1.31
2024,4,8,4,2.54,-6.0,2.88,58.78,1.86
2024,4,8,5,3.05,-4.55,2.87,58.78,1.81
2024,4,8,6,3.32,-3.78,2.74,58.77,1.71
2024,4,8,7,3.77,-3.29,2.66,58.75,1.63
2024,4,8,8,2.79,-2.99,2.67,58.73,1.63
2024,4,8,9,2.66,-2.68,2.87,58.71,1.73
2024,4,8,10,1.49,-2.62,3.21,58.71,1.94
2024,4,8,11,1.07,-3.26,3.29,58.72,2.03
2024,4,8,12,0.41,-4.98,2.39,58.72,1.89
2024,4,8,13,0.0,-7.12,2.04,58.75,1.64
2024,4,8,14,0.0,-7.53,1.81,58.79,1.41
2024,4,8,15,0.0,-7.79,1.51,58.81,1.18
2024,4,8,16,0.0,-8.25,1.23,58.8,0.94
2024,4,8,17,0.0,-8.96,1.0,58.77,0.77
2024,4,8,18,0.0,-9.58,0.74,58.74,0.58
2024,4,8,19,0.0,-10.55,0.29,58.71,0.26
2024,4,8,20,0.0,-11.7,0.36,58.68,0.21
2024,4,8,21,0.0,-13.01,1.13,58.67,0.75
2024,4,8,22,0.0,-14.46,1.59,58.67,1.09
2024,4,8,23,0.0,-15.79,1.8,58.7,1.24
2024,4,9,0,0.05,-16.9,1.93,58.73,1.34
2024,4,9,1,0.71,-16.12,2.18,58.78,1.38
2024,4,9,2,1.6,-13.73,2.34,58.82,1.42
2024,4,9,3,2.46,-8.87,2.28,58.84,1.26
2024,4,9,4,3.15,-4.84,1.54,58.84,0.91
2024,4,9,5,3.61,-2.4,1.06,58.83,0.73
2024,4,9,6,3.72,-1.66,0.99,58.81,0.68
2024,4,9,7,3.71,-1.12,1.35,58.78,0.87
2024,4,9,8,3.07,-0.75,1.93,58.75,1.21
2024,4,9,9,2.58,-0.52,2.52,58.71,1.55
2024,4,9,10,1.61,-0.54,3.01,58.68,1.84
2024,4,9,11,0.99,-1.1,3.22,58.68,2.0
2024,4,9,12,0.38,-2.87,2.06,58.7,1.75
2024,4,9,13,0.0,-4.51,1.89,58.74,1.51
2024,4,9,14,0.0,-4.75,1.71,58.78,1.34
2024,4,9,15,0.0,-4.89,1.5,58.82,1.18
2024,4,9,16,0.0,-5.27,1.38,58.82,1.08
2024,4,9,17,0.0,-5.8,1.28,58.79,1.01
2024,4,9,18,0.0,-6.43,1.12,58.76,0.89
2024,4,9,19,0.0,-7.2,0.94,58.73,0.75
2024,4,9,20,0.0,-8.09,0.84,58.71,0.66
2024,4,9,21,0.0,-8.85,0.81,58.71,0.61
2024,4,9,22,0.0,-9.53,0.85,58.72,0.61
2024,4,9,23,0.0,-10.19,0.91,58.74,0.63
2024,4,10,0,0.05,-10.81,1.06,58.77,0.7
2024,4,10,1,0.67,-10.34,1.32,58.8,0.81
2024,4,10,2,1.53,-7.8,0.99,58.83,0.6
2024,4,10,3,2.4,-4.65,1.15,58.85,0.72
2024,4,10,4,3.03,-2.01,1.44,58.86,0.89
2024,4,10,5,3.54,-1.11,1.69,58.86,1.02
2024,4,10,6,3.43,-0.54,2.13,58.83,1.29
2024,4,10,7,2.63,-0.43,2.45,58.8,1.51
2024,4,10,8,2.93,-0.61,2.59,58.77,1.62
2024,4,10,9,1.8,-0.88,2.49,58.73,1.56
2024,4,10,10,1.48,-1.09,2.26,58.71,1.41
2024,4,10,11,0.77,-1.48,2.04,58.7,1.26
2024,4,10,12,0.27,-2.74,1.4,58.71,1.07
2024,4,10,13,0.0,-4.05,1.23,58.75,0.95
2024,4,10,14,0.0,-4.51,1.14,58.79,0.88
2024,4,10,15,0.0,-4.84,0.88,58.81,0.69
2024,4,10,16,0.0,-5.42,0.79,58.8,0.6
2024,4,10,17,0.0,-6.23,0.91,58.78,0.69
2024,4,10,18,0.0,-7.11,1.17,58.75,0.87
2024,4,10,19,0.0,-7.99,1.45,58.72,1.08
2024,4,10,20,0.0,-8.72,1.67,58.69,1.26
2024,4,10,21,0.0,-9.15,1.94,58.67,1.42
2024,4,10,22,0.0,-9.49,2.19,58.68,1.48
2024,4,10,23,0.0,-9.81,2.27,58.72,1.54
2024,4,11,0,0.04,-9.98,2.59,58.75,1.75
2024,4,11,1,0.37,-9.43,3.1,58.78,2.07
2024,4,11,2,0.92,-7.73,3.69,58.79,2.25
2024,4,11,3,1.69,-5.79,3.93,58.8,2.34
2024,4,11,4,2.28,-4.0,4.2,58.81,2.53
2024,4,11,5,2.61,-2.85,4.55,58.79,2.79
2024,4,11,6,3.21,-2.34,5.09,58.77,3.13
2024,4,11,7,1.91,-2.12,5.52,58.75,3.41
2024,4,11,8,2.69,-2.22,5.73,58.74,3.55
2024,4,11,9,2.15,-2.49,5.63,58.73,3.5
2024,4,11,10,1.4,-2.85,5.15,58.73,3.21
2024,4,11,11,0.66,-3.37,4.28,58.75,2.68
2024,4,11,12,0.34,-4.09,2.8,58.78,1.86
2024,4,11,13,0.0,-5.33,1.54,58.82,1.33
2024,4,11,14,0.0,-5.86,1.43,58.86,1.18
2024,4,11,15,0.0,-6.36,1.57,58.88,1.25
2024,4,11,16,0.0,-6.48,1.52,58.9,1.24
2024,4,11,17,0.0,-6.81,1.84,58.88,1.23
2024,4,11,18,0.0,-7.41,2.1,58.84,1.36
2024,4,11,19,0.0,-8.1,2.34,58.81,1.51
2024,4,11,20,0.0,-8.75,2.49,58.8,1.58
2024,4,11,21,0.0,-9.45,2.44,58.78,1.6
2024,4,11,22,0.0,-10.25,2.43,58.78,1.65
2024,4,11,23,0.0,-11.28,2.34,58.79,1.71
2024,4,12,0,0.06,-12.31,2.33,58.81,1.69
2024,4,12,1,0.71,-11.78,2.75,58.83,1.73
2024,4,12,2,1.55,-8.35,2.76,58.86,1.62
2024,4,12,3,2.35,-5.55,2.24,58.9,1.29
2024,4,12,4,3.03,-2.7,1.98,58.92,1.23
2024,4,12,5,3.51,-1.11,2.22,58.92,1.38
2024,4,12,6,3.78,-0.33,2.57,58.9,1.61
2024,4,12,7,3.56,0.1,2.82,58.88,1.75
2024,4,12,8,3.07,0.24,2.93,58.85,1.83
2024,4,12,9,2.5,0.25,3.04,58.83,1.9
2024,4,12,10,1.63,0.09,3.01,58.83,1.89
2024,4,12,11,0.92,-0.25,2.69,58.85,1.7
2024,4,12,12,0.41,-1.32,1.58,58.86,1.17
2024,4,12,13,0.0,-2.59,1.0,58.88,0.77
2024,4,12,14,0.0,-3.21,0.86,58.91,0.63
2024,4,12,15,0.0,-3.88,1.0,58.92,0.72
2024,4,12,16,0.0,-4.52,1.09,58.91,0.79
2024,4,12,17,0.0,-5.08,1.11,58.89,0.8
2024,4,12,18,0.0,-5.67,1.2,58.87,0.89
2024,4,12,19,0.0,-6.24,1.29,58.85,0.98
2024,4,12,20,0.0,-6.8,1.38,58.83,1.06
2024,4,12,21,0.0,-7.43,1.59,58.83,1.22
2024,4,12,22,0.0,-7.92,1.6,58.85,1.25
2024,4,12,23,0.0,-8.6,1.81,58.87,1.35
2024,4,13,0,0.06,-9.16,2.26,58.9,1.49
2024,4,13,1,0.62,-8.35,2.36,58.92,1.54
2024,4,13,2,1.14,-6.18,2.51,58.95,1.59
2024,4,13,3,1.96,-3.99,2.77,58.97,1.72
2024,4,13,4,2.28,-1.45,3.04,58.99,1.93
2024,4,13,5,3.27,-0.07,3.04,58.96,1.94
2024,4,13,6,3.29,0.94,3.4,58.92,2.17
2024,4,13,7,3.56,1.69,3.87,58.88,2.43
2024,4,13,8,3.2,2.03,4.28,58.83,2.67
2024,4,13,9,2.51,1.88,4.25,58.78,2.67
2024,4,13,10,1.76,1.32,4.05,58.75,2.54
2024,4,13,11,1.04,0.48,3.73,58.74,2.36
2024,4,13,12,0.34,-1.2,2.49,58.75,1.92
2024,4,13,13,0.0,-3.0,1.55,58.77,1.31
2024,4,13,14,0.0,-3.03,1.04,58.81,0.85
2024,4,13,15,0.0,-3.3,0.86,58.84,0.66
2024,4,13,16,0.0,-3.83,1.1,58.83,0.83
2024,4,13,17,0.0,-4.67,1.58,58.77,1.19
2024,4,13,18,0.0,-5.36,1.75,58.73,1.31
2024,4,13,19,0.0,-5.52,1.7,58.72,1.37
2024,4,13,20,0.0,-5.62,1.67,58.72,1.4
2024,4,13,21,0.0,-5.76,1.92,58.72,1.54
2024,4,13,22,0.0,-6.53,2.16,58.71,1.77
2024,4,13,23,0.0,-7.22,2.21,58.71,1.77
2024,4,14,0,0.06,-7.41,2.31,58.72,1.74
2024,4,14,1,0.47,-6.28,2.72,58.74,1.76
2024,4,14,2,1.1,-3.99,3.23,58.81,2.07
2024,4,14,3,1.78,-1.88,3.68,58.85,2.3
2024,4,14,4,2.33,-0.49,3.4,58.85,2.16
2024,4,14,5,2.84,0.27,2.96,58.85,1.96
2024,4,14,6,3.1,0.34,2.67,58.81,1.79
2024,4,14,7,2.99,0.37,2.87,58.77,1.91
2024,4,14,8,2.56,0.06,3.06,58.73,2.05
2024,4,14,9,2.21,-0.24,3.77,58.67,2.43
2024,4,14,10,1.41,-0.18,3.81,58.62,2.51
2024,4,14,11,0.96,-0.32,3.35,58.63,2.31
2024,4,14,12,0.34,-1.19,2.31,58.65,2.13
2024,4,14,13,0.0,-3.04,2.21,58.71,2.09
2024,4,14,14,0.0,-3.52,1.78,58.74,1.54
2024,4,14,15,0.0,-3.48,1.23,58.76,1.01
2024,4,14,16,0.0,-3.79,1.02,58.76,0.81
2024,4,14,17,0.0,-4.21,1.49,58.77,1.24
2024,4,14,18,0.0,-4.43,1.73,58.75,1.46
2024,4,14,19,0.0,-5.03,1.78,58.73,1.46
2024,4,14,20,0.0,-5.86,1.94,58.71,1.57
2024,4,14,21,0.0,-6.64,2.01,58.71,1.57
2024,4,14,22,0.0,-7.47,2.14,58.73,1.63
2024,4,14,23,0.0,-8.28,2.3,58.75,1.74
2024,4,15,0,0.06,-8.82,2.49,58.78,1.8
2024,4,15,1,0.52,-7.76,2.73,58.82,1.8
2024,4,15,2,1.14,-3.78,2.85,58.84,1.68
2024,4,15,3,1.82,-1.37,2.84,58.84,1.69
2024,4,15,4,2.02,0.53,2.89,58.82,1.91
2024,4,15,5,2.39,1.29,3.19,58.76,2.12
2024,4,15,6,2.85,0.89,4.06,58.75,2.68
2024,4,15,7,2.5,0.94,4.53,58.7,3.05
2024,4,15,8,2.46,1.83,5.14,58.66,3.55
2024,4,15,9,2.19,1.74,5.62,58.64,3.88
2024,4,15,10,1.43,1.24,4.62,58.63,3.18
2024,4,15,11,0.84,0.77,3.51,58.63,2.44
2024,4,15,12,0.32,-0.56,2.33,58.63,2.03
2024,4,15,13,0.0,-2.5,2.13,58.66,1.92
2024,4,15,14,0.0,-3.75,2.4,58.69,2.06
2024,4,15,15,0.0,-4.64,2.64,58.68,2.17
2024,4,15,16,0.0,-5.7,2.87,58.65,2.3
2024,4,15,17,0.0,-6.77,3.09,58.62,2.49
2024,4,15,18,0.0,-6.83,2.98,58.59,2.45
2024,4,15,19,0.0,-7.03,2.82,58.57,2.37
2024,4,15,20,0.0,-7.18,2.83,58.55,2.31
2024,4,15,21,0.0,-7.45,3.21,58.55,2.22
2024,4,15,22,0.0,-7.97,3.71,58.54,2.4
2024,4,15,23,0.0,-8.68,4.15,58.5,2.82
2024,4,16,0,0.07,-9.67,4.62,58.46,3.39
2024,4,16,1,0.62,-8.38,5.02,58.44,3.57
2024,4,16,2,1.12,-6.11,5.59,58.48,3.38
2024,4,16,3,2.15,-4.68,5.15,58.53,3.23
2024,4,16,4,2.37,-3.54,3.95,58.57,2.54
2024,4,16,5,2.32,-2.34,4.05,58.62,2.68
2024,4,16,6,3.0,-1.2,4.5,58.62,2.93
2024,4,16,7,2.01,-0.44,5.0,58.62,3.21
2024,4,16,8,2.98,-0.03,5.64,58.62,3.59
2024,4,16,9,2.34,-0.04,5.59,58.61,3.52
2024,4,16,10,0.82,-0.37,5.18,58.63,3.23
2024,4,16,11,0.45,-1.14,4.41,58.67,2.77
2024,4,16,12,0.37,-2.88,2.65,58.7,2.11
2024,4,16,13,0.01,-5.18,1.74,58.72,1.4
2024,4,16,14,0.0,-6.0,1.38,58.75,1.06
2024,4,16,15,0.0,-6.87,1.23,58.78,0.94
2024,4,16,16,0.0,-7.58,1.03,58.78,0.78
2024,4,16,17,0.0,-8.43,1.25,58.78,0.94
2024,4,16,18,0.0,-9.25,1.36,58.8,0.99
2024,4,16,19,0.0,-10.12,1.45,58.79,1.06
2024,4,16,20,0.0,-11.09,1.65,58.78,1.23
2024,4,16,21,0.0,-12.17,2.18,58.78,1.47
2024,4,16,22,0.0,-13.26,2.5,58.78,1.59
2024,4,16,23,0.0,-14.34,2.66,58.78,1.68
2024,4,17,0,0.1,-15.28,2.8,58.8,1.79
2024,4,17,1,0.85,-14.32,2.9,58.82,1.92
2024,4,17,2,1.73,-9.89,3.61,58.85,1.98
2024,4,17,3,2.61,-6.68,3.35,58.88,1.83
2024,4,17,4,2.63,-3.85,3.01,58.89,1.71
2024,4,17,5,2.92,-1.6,2.19,58.88,1.31
2024,4,17,6,3.06,0.27,1.72,58.86,1.08
2024,4,17,7,3.38,1.22,1.95,58.82,1.26
2024,4,17,8,3.52,1.32,2.14,58.77,1.38
2024,4,17,9,2.37,1.23,2.38,58.74,1.52
2024,4,17,10,2.03,1.1,2.6,58.71,1.65
2024,4,17,11,1.07,0.88,2.79,58.71,1.77
2024,4,17,12,0.48,-0.61,1.96,58.69,1.54
2024,4,17,13,0.02,-2.48,1.62,58.72,1.25
2024,4,17,14,0.0,-2.82,1.3,58.76,0.97
2024,4,17,15,0.0,-2.92,0.86,58.77,0.64
2024,4,17,16,0.0,-3.27,0.81,58.74,0.58
2024,4,17,17,0.0,-3.85,1.15,58.72,0.85
2024,4,17,18,0.0,-4.25,1.3,58.69,1.0
2024,4,17,19,0.0,-4.59,1.28,58.65,0.99
2024,4,17,20,0.0,-5.28,1.43,58.59,1.12
2024,4,17,21,0.0,-5.99,1.61,58.56,1.27
2024,4,17,22,0.0,-6.1,1.58,58.54,1.26
2024,4,17,23,0.0,-6.44,1.58,58.53,1.26
2024,4,18,0,0.07,-6.82,1.77,58.53,1.32
2024,4,18,1,0.56,-5.85,2.18,58.56,1.57
2024,4,18,2,1.23,-4.05,2.87,58.58,1.86
2024,4,18,3,1.92,-2.21,3.6,58.61,2.36
2024,4,18,4,2.56,-0.95,3.98,58.63,2.54
2024,4,18,5,2.68,-0.17,4.22,58.63,2.66
2024,4,18,6,2.88,0.5,4.56,58.61,2.86
2024,4,18,7,2.56,0.82,4.92,58.58,3.07
2024,4,18,8,2.3,0.52,5.12,58.55,3.19
2024,4,18,9,1.81,-0.2,5.0,58.53,3.13
2024,4,18,10,1.34,-0.82,4.52,58.53,2.86
2024,4,18,11,0.7,-1.27,3.89,58.54,2.5
2024,4,18,12,0.29,-1.98,2.53,58.56,1.84
2024,4,18,13,0.01,-3.52,1.45,58.57,1.23
2024,4,18,14,0.0,-4.28,1.45,58.59,1.15
2024,4,18,15,0.0,-5.16,1.67,58.6,1.29
2024,4,18,16,0.0,-5.96,1.82,58.59,1.39
2024,4,18,17,0.0,-6.69,1.9,58.59,1.45
2024,4,18,18,0.0,-7.44,1.95,58.59,1.5
2024,4,18,19,0.0,-8.24,2.0,58.59,1.53
2024,4,18,20,0.0,-9.07,2.09,58.59,1.58
2024,4,18,21,0.0,-9.98,2.17,58.59,1.62
2024,4,18,22,0.0,-11.02,2.28,58.59,1.72
2024,4,18,23,0.0,-12.18,2.69,58.58,1.81
2024,4,19,0,0.1,-13.31,3.04,58.57,1.93
2024,4,19,1,0.76,-12.22,3.35,58.57,2.13
2024,4,19,2,1.22,-8.9,3.92,58.58,2.15
2024,4,19,3,1.74,-6.0,3.74,58.59,2.1
