-BEGIN HEADER-
NASA/POWER Source Native Resolution Hourly Data 
Dates (month/day/year): 07/01/2024 through 09/30/2024 in UTC
Location: Latitude  13.0827   Longitude 80.2707 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 48.95 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/hr) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
PS                    MERRA-2 Surface Pressure (kPa) 
WSC                   MERRA-2 Corrected Wind Speed (Adjusted For Elevation) (m/s) 
Message(s): 
Corrected Wind Speed has a custom surface implemented: Crop: 20-m broadleaf-deciduous trees (10%) & wheat (vegtype_12) 
-END HEADER-
YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,T2M,WS10M,PS,WSC
2024,7,4,21,0.0,27.6,2.46,100.01,2.11
2024,7,4,22,0.0,27.35,2.28,100.0,1.99
2024,7,4,23,0.0,27.14,2.18,100.04,1.9
2024,7,5,0,0.05,27.03,2.3,100.07,2.09
2024,7,5,1,0.48,27.64,2.93,100.12,2.22
2024,7,5,2,1.08,28.49,3.88,100.16,2.74
2024,7,5,3,1.74,29.87,4.84,100.19,3.4
2024,7,5,4,2.42,31.42,5.12,100.18,3.57
2024,7,5,5,2.9,32.72,4.89,100.11,3.45
2024,7,5,6,2.91,33.45,4.37,100.02,3.21
2024,7,5,7,2.8,33.75,3.95,99.91,2.99
2024,7,5,8,2.23,33.61,3.77,99.83,2.89
2024,7,5,9,1.65,33.03,3.48,99.77,2.89
2024,7,5,10,1.14,32.14,3.41,99.77,2.88
2024,7,5,11,0.57,30.97,3.33,99.8,2.9
2024,7,5,12,0.18,29.62,3.0,99.88,2.77
2024,7,5,13,0.0,28.54,2.75,99.95,2.74
2024,7,5,14,0.0,28.05,2.76,100.04,2.67
2024,7,5,15,0.0,27.66,2.85,100.11,2.69
2024,7,5,16,0.0,27.3,2.94,100.16,2.72
2024,7,5,17,0.0,26.98,2.95,100.16,2.72
2024,7,5,18,0.0,26.59,2.96,100.12,2.7
2024,7,5,19,0.0,26.19,2.99,100.06,2.71
2024,7,5,20,0.0,25.86,3.32,100.02,2.96
2024,7,5,21,0.0,25.62,3.76,99.97,3.34
2024,7,5,22,0.0,25.44,3.92,99.96,3.51
2024,7,5,23,0.0,25.35,3.83,99.97,3.5
2024,7,6,0,0.02,25.43,3.83,100.02,3.47
2024,7,6,1,0.23,26.09,4.46,100.09,3.27
2024,7,6,2,0.5,27.0,4.77,100.15,3.33
2024,7,6,3,0.79,27.98,5.27,100.21,3.67
2024,7,6,4,1.16,28.8,5.57,100.2,3.9
2024,7,6,5,1.37,29.58,5.69,100.14,4.0
2024,7,6,6,1.61,30.49,5.92,100.02,4.19
2024,7,6,7,1.88,31.52,5.99,99.9,4.29
2024,7,6,8,1.15,32.38,5.7,99.8,4.23
2024,7,6,9,1.17,32.46,5.32,99.73,4.1
2024,7,6,10,0.77,31.87,4.8,99.69,3.95
2024,7,6,11,0.39,30.88,3.91,99.67,3.7
2024,7,6,12,0.1,29.75,3.15,99.72,3.39
2024,7,6,13,0.0,28.91,3.02,99.81,3.11
2024,7,6,14,0.0,28.53,3.18,99.91,3.15
2024,7,6,15,0.0,28.11,3.41,99.98,3.32
2024,7,6,16,0.0,27.5,3.72,100.02,3.41
2024,7,6,17,0.0,26.82,3.95,100.03,3.38
2024,7,6,18,0.0,26.21,4.1,99.99,3.42
2024,7,6,19,0.0,25.91,4.19,99.93,3.56
2024,7,6,20,0.0,25.81,4.0,99.87,3.61
2024,7,6,21,0.0,25.87,4.0,99.82,3.71
2024,7,6,22,0.0,25.83,4.06,99.81,3.8
2024,7,6,23,0.0,25.66,3.85,99.85,3.66
2024,7,7,0,0.04,25.69,3.64,99.92,3.37
2024,7,7,1,0.42,26.57,4.28,100.0,2.98
2024,7,7,2,0.96,27.76,4.7,100.06,3.28
2024,7,7,3,1.57,29.26,5.28,100.11,3.69
2024,7,7,4,2.19,30.61,5.28,100.11,3.7
2024,7,7,5,2.69,31.73,4.74,100.06,3.36
2024,7,7,6,2.67,32.57,3.83,99.98,2.79
2024,7,7,7,2.45,33.05,2.62,99.87,2.04
2024,7,7,8,2.15,33.16,1.46,99.75,1.22
2024,7,7,9,1.42,32.93,0.43,99.68,0.45
2024,7,7,10,0.87,32.46,0.5,99.66,0.19
2024,7,7,11,0.43,31.63,1.48,99.71,0.9
2024,7,7,12,0.09,30.17,2.43,99.81,1.69
2024,7,7,13,0.0,28.75,2.71,99.91,2.09
2024,7,7,14,0.0,28.02,2.72,99.99,2.17
2024,7,7,15,0.0,27.62,2.6,100.04,2.22
2024,7,7,16,0.0,27.37,2.57,100.06,2.29
2024,7,7,17,0.0,27.14,2.65,100.02,2.43
2024,7,7,18,0.0,26.92,2.79,99.94,2.62
2024,7,7,19,0.0,26.67,2.92,99.84,2.84
2024,7,7,20,0.0,26.48,3.18,99.79,3.15
2024,7,7,21,0.0,26.28,3.2,99.77,3.16
2024,7,7,22,0.0,26.11,3.03,99.78,2.98
2024,7,7,23,0.0,25.92,2.91,99.81,2.83
2024,7,8,0,0.04,25.85,2.9,99.85,2.78
2024,7,8,1,0.37,26.38,3.56,99.9,2.61
2024,7,8,2,0.85,27.15,4.03,99.96,2.82
2024,7,8,3,1.45,28.33,4.82,99.99,3.33
2024,7,8,4,1.78,29.86,5.1,99.98,3.53
2024,7,8,5,2.22,31.37,4.76,99.93,3.32
2024,7,8,6,2.41,32.68,4.05,99.84,2.9
2024,7,8,7,2.5,33.45,3.23,99.73,2.49
2024,7,8,8,1.97,33.83,2.84,99.62,2.2
2024,7,8,9,1.61,33.8,2.55,99.55,1.97
2024,7,8,10,1.27,33.43,2.33,99.53,1.9
2024,7,8,11,0.63,32.65,2.37,99.55,2.03
2024,7,8,12,0.16,31.18,2.22,99.62,2.25
2024,7,8,13,0.0,29.97,2.35,99.71,2.52
2024,7,8,14,0.0,29.39,2.9,99.8,2.93
2024,7,8,15,0.0,28.82,3.48,99.87,3.39
2024,7,8,16,0.0,28.31,4.04,99.92,3.78
2024,7,8,17,0.0,27.9,4.56,99.92,4.12
2024,7,8,18,0.0,27.5,4.95,99.89,4.31
2024,7,8,19,0.0,27.11,4.9,99.84,4.22
2024,7,8,20,0.0,26.78,4.76,99.81,4.08
2024,7,8,21,0.0,26.5,4.45,99.79,3.89
2024,7,8,22,0.0,26.28,4.28,99.81,3.81
2024,7,8,23,0.0,26.06,3.86,99.84,3.56
2024,7,9,0,0.04,25.98,3.58,99.91,3.3
2024,7,9,1,0.41,26.54,4.08,100.0,3.04
2024,7,9,2,0.88,27.19,4.5,100.08,3.15
2024,7,9,3,1.3,28.08,4.85,100.13,3.38
2024,7,9,4,1.86,29.13,4.75,100.13,3.29
2024,7,9,5,2.27,30.23,4.07,100.1,2.82
2024,7,9,6,2.13,31.08,3.02,100.03,2.1
2024,7,9,7,1.9,31.4,2.23,99.97,1.54
2024,7,9,8,1.43,31.28,2.34,99.9,1.53
2024,7,9,9,1.58,30.89,2.84,99.85,1.84
2024,7,9,10,1.28,30.41,3.28,99.84,2.18
2024,7,9,11,0.67,29.81,3.44,99.86,2.54
2024,7,9,12,0.18,28.91,3.19,99.91,2.8
2024,7,9,13,0.0,28.13,3.16,99.99,3.09
2024,7,9,14,0.0,27.89,3.39,100.09,3.3
2024,7,9,15,0.0,27.75,3.59,100.15,3.45
2024,7,9,16,0.0,27.7,3.59,100.17,3.41
2024,7,9,17,0.0,27.64,3.39,100.15,3.17
2024,7,9,18,0.0,27.56,3.15,100.09,2.95
2024,7,9,19,0.0,27.42,2.96,100.03,2.8
2024,7,9,20,0.0,27.2,2.97,100.0,2.95
2024,7,9,21,0.0,26.96,3.15,100.01,3.19
2024,7,9,22,0.0,26.7,3.29,100.06,3.32
2024,7,9,23,0.0,26.47,3.43,100.12,3.43
2024,7,10,0,0.05,26.38,3.54,100.21,3.4
2024,7,10,1,0.49,26.83,4.29,100.3,3.25
2024,7,10,2,1.06,27.34,4.46,100.37,3.08
2024,7,10,3,1.83,28.15,4.7,100.42,3.23
2024,7,10,4,2.48,29.17,4.81,100.41,3.28
2024,7,10,5,2.92,30.19,4.65,100.36,3.15
2024,7,10,6,2.54,30.92,4.31,100.27,2.94
2024,7,10,7,3.08,31.42,4.08,100.16,2.8
2024,7,10,8,2.67,31.76,3.82,100.06,2.7
2024,7,10,9,2.19,31.96,3.48,100.0,2.52
2024,7,10,10,1.64,31.89,3.14,99.98,2.31
2024,7,10,11,0.9,31.46,2.82,100.0,2.26
2024,7,10,12,0.24,30.42,2.72,100.06,2.58
2024,7,10,13,0.0,29.2,3.27,100.13,3.34
2024,7,10,14,0.0,28.72,4.13,100.2,4.1
2024,7,10,15,0.0,28.32,4.87,100.26,4.55
2024,7,10,16,0.0,27.94,5.2,100.3,4.65
2024,7,10,17,0.0,27.55,5.44,100.31,4.71
2024,7,10,18,0.0,27.14,5.3,100.26,4.52
2024,7,10,19,0.0,26.85,5.19,100.18,4.52
2024,7,10,20,0.0,26.62,4.93,100.11,4.35
2024,7,10,21,0.0,26.32,4.26,100.07,3.81
2024,7,10,22,0.0,26.1,3.78,100.08,3.51
2024,7,10,23,0.0,25.95,3.67,100.14,3.5
2024,7,11,0,0.01,25.89,4.08,100.22,3.8
2024,7,11,1,0.22,26.27,4.89,100.3,3.89
2024,7,11,2,0.3,26.84,5.06,100.36,3.57
2024,7,11,3,0.47,27.71,4.97,100.38,3.5
2024,7,11,4,0.75,28.82,4.59,100.35,3.2
2024,7,11,5,0.88,29.97,4.09,100.28,2.83
2024,7,11,6,1.19,30.96,3.3,100.19,2.3
2024,7,11,7,1.26,31.77,2.47,100.08,1.77
2024,7,11,8,1.76,32.27,1.97,99.97,1.49
2024,7,11,9,1.57,32.3,1.93,99.87,1.51
2024,7,11,10,1.11,32.08,2.1,99.81,1.67
2024,7,11,11,0.61,31.54,2.44,99.81,2.01
2024,7,11,12,0.17,30.23,2.93,99.85,2.69
2024,7,11,13,0.0,29.06,3.65,99.9,3.47
2024,7,11,14,0.0,28.57,4.16,99.97,3.99
2024,7,11,15,0.0,28.25,4.66,100.04,4.4
2024,7,11,16,0.0,28.0,5.22,100.09,4.69
2024,7,11,17,0.0,27.74,5.47,100.09,4.69
2024,7,11,18,0.0,27.48,5.43,100.02,4.59
2024,7,11,19,0.0,27.29,5.34,99.95,4.52
2024,7,11,20,0.0,27.14,5.17,99.88,4.38
2024,7,11,21,0.0,26.96,4.89,99.84,4.27
2024,7,11,22,0.0,26.73,4.24,99.86,3.88
2024,7,11,23,0.0,26.55,3.74,99.91,3.5
2024,7,12,0,0.05,26.53,3.59,99.97,3.39
2024,7,12,1,0.49,27.14,3.84,100.04,3.15
2024,7,12,2,1.12,27.82,3.85,100.13,2.71
2024,7,12,3,1.69,28.64,3.4,100.17,2.35
2024,7,12,4,2.36,29.49,3.2,100.15,2.22
2024,7,12,5,2.78,30.12,3.3,100.11,2.28
2024,7,12,6,3.26,30.69,3.41,100.04,2.37
2024,7,12,7,3.22,31.32,3.56,99.94,2.49
2024,7,12,8,2.81,31.78,3.71,99.86,2.66
2024,7,12,9,2.24,32.08,3.7,99.79,2.72
2024,7,12,10,1.59,32.13,3.63,99.75,2.81
2024,7,12,11,0.84,31.31,3.74,99.74,3.24
2024,7,12,12,0.2,29.83,3.7,99.77,3.7
2024,7,12,13,0.0,28.86,3.85,99.83,3.87
2024,7,12,14,0.0,28.52,3.82,99.9,3.79
2024,7,12,15,0.0,28.15,3.8,99.96,3.8
2024,7,12,16,0.0,27.74,3.85,100.0,3.87
2024,7,12,17,0.0,27.32,3.95,100.01,3.94
2024,7,12,18,0.0,26.85,4.11,99.96,4.02
2024,7,12,19,0.0,26.35,4.34,99.9,4.13
2024,7,12,20,0.0,25.84,4.55,99.86,4.26
2024,7,12,21,0.0,25.36,4.52,99.84,4.25
2024,7,12,22,0.0,25.0,4.41,99.85,4.17
2024,7,12,23,0.0,24.72,4.13,99.89,4.01
2024,7,13,0,0.03,24.72,4.01,99.96,3.88
2024,7,13,1,0.31,25.46,4.39,100.04,3.41
2024,7,13,2,0.74,26.37,4.42,100.1,3.3
2024,7,13,3,1.04,27.77,4.67,100.13,3.42
2024,7,13,4,1.37,29.25,4.26,100.11,3.12
2024,7,13,5,1.64,30.72,4.06,100.05,3.0
2024,7,13,6,1.37,32.07,3.96,99.96,2.96
2024,7,13,7,1.29,32.93,3.59,99.86,2.83
2024,7,13,8,1.17,33.3,3.33,99.77,2.72
2024,7,13,9,1.01,33.53,2.98,99.69,2.63
2024,7,13,10,0.8,33.77,2.66,99.66,2.41
2024,7,13,11,0.4,33.0,1.73,99.68,1.71
2024,7,13,12,0.1,31.4,1.01,99.74,1.29
2024,7,13,13,0.0,30.0,1.57,99.82,1.9
2024,7,13,14,0.0,29.27,2.37,99.88,2.84
2024,7,13,15,0.0,28.61,3.14,99.92,3.45
2024,7,13,16,0.0,27.93,3.81,99.96,3.88
2024,7,13,17,0.0,27.29,4.01,99.97,3.91
2024,7,13,18,0.0,26.74,4.09,99.96,3.9
2024,7,13,19,0.0,26.47,4.64,99.89,4.28
2024,7,13,20,0.0,26.12,4.83,99.83,4.33
2024,7,13,21,0.0,25.8,5.5,99.78,4.67
2024,7,13,22,0.0,25.54,6.22,99.74,5.08
2024,7,13,23,0.0,25.3,6.57,99.74,5.28
2024,7,14,0,0.02,25.17,6.82,99.77,5.37
2024,7,14,1,0.17,25.57,7.22,99.82,5.31
2024,7,14,2,0.43,26.45,6.75,99.88,4.76
2024,7,14,3,0.72,27.73,6.77,99.93,4.88
2024,7,14,4,0.78,29.2,7.28,99.92,5.3
2024,7,14,5,1.02,30.88,7.48,99.85,5.47
2024,7,14,6,1.06,32.53,7.46,99.74,5.59
2024,7,14,7,1.01,33.47,7.4,99.61,5.75
2024,7,14,8,0.84,33.87,7.32,99.49,5.82
2024,7,14,9,0.76,33.91,6.8,99.42,5.5
2024,7,14,10,0.62,33.49,5.67,99.41,4.74
2024,7,14,11,0.3,32.29,4.01,99.44,3.88
2024,7,14,12,0.07,30.61,2.94,99.51,3.3
2024,7,14,13,0.0,29.3,2.89,99.6,3.34
2024,7,14,14,0.0,28.76,3.35,99.7,3.87
2024,7,14,15,0.0,28.22,4.58,99.78,4.68
2024,7,14,16,0.0,27.53,5.69,99.82,5.26
2024,7,14,17,0.0,26.77,6.05,99.81,5.31
2024,7,14,18,0.0,26.09,5.71,99.77,4.89
2024,7,14,19,0.0,25.63,5.43,99.73,4.57
2024,7,14,20,0.0,25.36,5.39,99.68,4.5
2024,7,14,21,0.0,25.21,5.63,99.65,4.69
2024,7,14,22,0.0,25.11,5.5,99.63,4.61
2024,7,14,23,0.0,25.0,5.26,99.67,4.46
2024,7,15,0,0.03,25.0,5.37,99.73,4.42
2024,7,15,1,0.23,25.61,5.86,99.82,4.33
2024,7,15,2,0.53,26.38,5.74,99.9,3.96
2024,7,15,3,0.71,27.38,5.79,99.93,4.0
2024,7,15,4,0.94,28.56,5.95,99.9,4.15
2024,7,15,5,1.13,29.59,6.2,99.83,4.41
2024,7,15,6,1.18,30.37,6.22,99.74,4.51
2024,7,15,7,1.77,31.16,5.78,99.64,4.25
2024,7,15,8,1.28,31.69,5.05,99.54,3.81
2024,7,15,9,0.94,31.58,4.68,99.45,3.6
2024,7,15,10,0.72,30.87,4.7,99.42,3.72
2024,7,15,11,0.36,29.83,4.54,99.46,3.77
2024,7,15,12,0.09,28.77,4.12,99.53,3.82
2024,7,15,13,0.0,28.05,4.62,99.6,4.28
2024,7,15,14,0.0,27.63,6.37,99.71,5.26
2024,7,15,15,0.0,27.2,7.02,99.77,5.66
2024,7,15,16,0.0,26.91,6.38,99.73,5.38
2024,7,15,17,0.0,26.62,5.92,99.71,5.11
2024,7,15,18,0.0,26.3,6.01,99.69,5.08
2024,7,15,19,0.0,26.05,5.61,99.64,4.69
2024,7,15,20,0.0,25.89,5.19,99.59,4.3
2024,7,15,21,0.0,25.8,5.3,99.57,4.34
2024,7,15,22,0.0,25.75,5.6,99.57,4.58
2024,7,15,23,0.0,25.77,5.79,99.6,4.74
2024,7,16,0,0.03,25.85,5.66,99.64,4.59
2024,7,16,1,0.39,26.46,5.82,99.7,4.1
2024,7,16,2,0.78,27.54,6.48,99.75,4.56
2024,7,16,3,1.32,29.18,7.96,99.76,5.72
2024,7,16,4,1.83,30.83,8.53,99.76,6.17
2024,7,16,5,2.05,32.09,8.33,99.72,6.15
2024,7,16,6,1.53,32.88,7.96,99.66,6.05
2024,7,16,7,1.98,33.17,7.81,99.61,6.02
2024,7,16,8,1.36,32.97,7.57,99.55,5.83
2024,7,16,9,1.22,32.17,7.46,99.52,5.71
2024,7,16,10,0.83,31.08,7.12,99.52,5.45
2024,7,16,11,0.39,30.11,6.04,99.55,4.9
2024,7,16,12,0.09,29.09,4.87,99.62,4.51
2024,7,16,13,0.0,28.29,4.5,99.73,4.38
2024,7,16,14,0.0,27.84,5.04,99.85,4.59
2024,7,16,15,0.0,27.39,5.52,99.92,4.78
2024,7,16,16,0.0,27.05,5.64,99.96,4.79
2024,7,16,17,0.0,26.76,5.73,99.94,4.8
2024,7,16,18,0.0,26.52,6.0,99.87,4.96
2024,7,16,19,0.0,26.24,6.01,99.8,4.97
2024,7,16,20,0.0,25.97,5.77,99.74,4.85
2024,7,16,21,0.0,25.67,5.63,99.73,4.75
2024,7,16,22,0.0,25.39,5.65,99.74,4.73
2024,7,16,23,0.0,25.14,5.65,99.77,4.77
2024,7,17,0,0.02,25.09,5.94,99.82,4.92
2024,7,17,1,0.41,25.65,6.33,99.9,4.55
2024,7,17,2,0.84,26.75,6.79,99.96,4.84
2024,7,17,3,1.07,28.34,7.88,100.01,5.63
2024,7,17,4,1.48,29.93,8.37,100.02,5.99
2024,7,17,5,1.77,31.56,8.25,99.96,5.97
2024,7,17,6,2.51,32.91,7.67,99.86,5.8
2024,7,17,7,2.38,33.7,7.42,99.75,5.83
2024,7,17,8,1.5,33.93,7.52,99.65,5.98
2024,7,17,9,1.26,33.75,7.2,99.6,5.81
2024,7,17,10,0.73,33.19,6.44,99.59,5.33
2024,7,17,11,0.36,32.02,5.38,99.63,4.98
2024,7,17,12,0.09,30.4,4.56,99.71,4.9
2024,7,17,13,0.0,29.17,4.54,99.83,4.85
2024,7,17,14,0.0,28.65,5.24,99.92,5.2
2024,7,17,15,0.0,28.2,6.15,99.98,5.65
2024,7,17,16,0.0,27.62,6.31,100.02,5.53
2024,7,17,17,0.0,27.06,5.87,100.0,5.13
2024,7,17,18,0.0,26.64,5.74,99.94,4.97
2024,7,17,19,0.0,26.3,5.66,99.85,4.86
2024,7,17,20,0.0,26.01,5.54,99.77,4.79
2024,7,17,21,0.0,25.75,5.41,99.73,4.65
2024,7,17,22,0.0,25.53,5.2,99.73,4.49
2024,7,17,23,0.0,25.33,5.06,99.77,4.4
2024,7,18,0,0.01,25.3,5.14,99.84,4.34
2024,7,18,1,0.2,25.96,5.49,99.93,3.93
2024,7,18,2,0.45,27.15,5.56,100.02,3.9
2024,7,18,3,0.74,28.77,6.35,100.06,4.49
2024,7,18,4,1.02,30.29,6.77,100.03,4.83
2024,7,18,5,1.21,31.74,7.1,99.98,5.19
2024,7,18,6,1.16,32.84,7.32,99.89,5.56
2024,7,18,7,1.39,33.11,7.47,99.81,5.8
2024,7,18,8,1.2,32.76,7.26,99.72,5.73
2024,7,18,9,1.07,32.08,6.74,99.67,5.43
2024,7,18,10,0.79,31.19,6.44,99.64,5.34
2024,7,18,11,0.41,30.28,6.78,99.66,5.74
2024,7,18,12,0.11,29.26,6.76,99.72,5.86
2024,7,18,13,0.0,28.17,6.6,99.79,5.69
2024,7,18,14,0.0,27.43,7.16,99.87,5.88
2024,7,18,15,0.0,26.9,7.16,99.92,5.74
2024,7,18,16,0.0,26.47,6.72,99.95,5.39
2024,7,18,17,0.0,26.16,6.32,99.91,5.16
2024,7,18,18,0.0,25.9,5.73,99.82,4.9
2024,7,18,19,0.0,25.72,5.42,99.73,4.75
2024,7,18,20,0.0,25.57,5.21,99.66,4.62
2024,7,18,21,0.0,25.46,5.08,99.63,4.51
2024,7,18,22,0.0,25.35,5.06,99.63,4.45
2024,7,18,23,0.0,25.27,5.05,99.67,4.4
2024,7,19,0,0.02,25.26,5.07,99.73,4.3
2024,7,19,1,0.34,25.76,5.44,99.83,4.02
2024,7,19,2,0.67,26.51,5.43,99.91,3.75
2024,7,19,3,1.04,27.62,5.66,99.96,4.0
2024,7,19,4,1.39,29.01,6.52,99.94,4.76
2024,7,19,5,1.56,30.41,7.32,99.86,5.49
2024,7,19,6,1.34,31.67,8.34,99.75,6.42
2024,7,19,7,1.38,32.63,9.52,99.64,7.41
2024,7,19,8,1.6,33.18,10.24,99.54,7.9
2024,7,19,9,1.13,33.14,10.08,99.49,7.85
2024,7,19,10,0.68,32.64,9.22,99.49,7.34
2024,7,19,11,0.34,31.55,7.71,99.56,6.57
2024,7,19,12,0.07,29.88,6.41,99.67,6.14
2024,7,19,13,0.0,28.65,6.37,99.77,6.19
2024,7,19,14,0.0,28.2,6.94,99.83,6.32
2024,7,19,15,0.0,27.79,7.07,99.85,6.15
2024,7,19,16,0.0,27.21,6.3,99.83,5.45
