YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,T2M,WS10M,PS,WSC
2024,10,1,3,1.3121103847541797,24.23044270999192,3.177788534657832,113.78236087057594,2.3075329078262303
2024,10,1,4,2.1157615492319337,25.670450017554586,2.677901846779925,84.6280360087639,3.0719280593722207
2024,10,1,5,2.783239558898087,30.739948133361718,3.7208163292191028,114.04416263205412,2.8704044256809857
2024,10,1,6,2.754929056666169,29.43842386143688,4.2775012078886405,84.66041585808476,3.6518088872772143
2024,10,1,7,2.4510406582706414,35.51264815870882,4.787701189919609,93.06427093320153,3.9394314257156324
2024,10,1,8,3.0311259503584593,32.16796705252174,3.4196231364879255,80.78153407877063,3.390712541484877
2024,10,1,9,2.2608436959944047,34.45586258946884,4.102312028139935,91.40796587526835,3.5687376645884097
2024,10,1,10,1.4750943792326776,34.920503920294216,3.2723387796937016,79.81064579981934,3.5094085905546386
2024,10,1,11,0.5725679459784312,32.12340871969941,3.3739665112254973,112.07363977567182,3.4192507579892104
2024,10,1,12,0.05233052034655344,32.64328459955341,2.4645013121355746,88.04314974814349,2.0288936983000965
2024,10,1,13,0.0,30.323638349612214,2.2410692399131844,81.49823949039346,2.004639235653674
2024,10,1,14,0.0,27.347643372339938,2.3391336401413487,94.82665224742045,2.069372949342383
2024,10,1,15,0.0,28.912486624375852,2.921918770264505,107.63521376450258,2.79098191593095
2024,10,1,16,0.0,27.560464328955618,3.2585654934589923,103.48957713870435,3.6539100471897834
2024,10,1,17,0.0,26.178825223188667,2.693654690916117,78.42844618220418,4.078308170730603
2024,10,1,18,0.0,26.853435750238084,2.5861689581065708,89.44385327291477,4.144229744349553
2024,10,1,19,0.0,25.56627432479788,3.087539400845374,83.92653446735268,5.706136130275211
2024,10,1,20,0.0,22.46967894342544,2.9006066930781516,76.88365836669831,4.309186364253053
2024,10,1,21,0.0,21.053307625066402,4.060231210897137,95.35768569651967,6.249283679585685
2024,10,1,22,0.0,23.99340853705595,4.509964348736582,94.91038507149473,5.210781973096752
2024,10,1,23,0.0,23.2223725348741,5.451241692555029,96.18821697136474,5.8654140504769
2024,10,2,0,0.0,24.489497376492366,5.500726126283214,96.94127123636746,5.207319488485746
