-BEGIN HEADER-
NASA/POWER Source Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2024 through 03/31/2024 in UTC
Location: Latitude  13.0827   Longitude 80.2707 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 48.95 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/hr) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
PS                    MERRA-2 Surface Pressure (kPa) 
WSC                   MERRA-2 Corrected Wind Speed (Adjusted For Elevation) (m/s) 
Message(s): 
Corrected Wind Speed has a custom surface implemented: Crop: 20-m broadleaf-deciduous trees (10%) & wheat (vegtype_12) 
-END HEADER-
YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,T2M,WS10M,PS,WSC
2024,1,4,21,0.0,23.6,3.12,100.58,2.96
2024,1,4,22,0.0,23.51,3.11,100.6,3.01
2024,1,4,23,0.0,23.45,3.32,100.66,3.29
2024,1,5,0,0.0,23.35,3.54,100.74,3.5
2024,1,5,1,0.1,23.63,3.86,100.81,3.64
2024,1,5,2,0.47,24.62,4.69,100.88,3.47
2024,1,5,3,0.83,25.65,5.12,100.9,3.58
2024,1,5,4,1.58,26.72,5.36,100.87,3.63
2024,1,5,5,2.04,27.45,5.24,100.79,3.48
2024,1,5,6,2.3,27.85,5.22,100.7,3.44
2024,1,5,7,2.35,27.96,5.26,100.62,3.46
2024,1,5,8,1.85,27.83,5.32,100.57,3.5
2024,1,5,9,1.29,27.42,5.33,100.55,3.58
2024,1,5,10,0.72,26.78,5.31,100.56,3.73
2024,1,5,11,0.22,25.79,4.76,100.6,3.82
2024,1,5,12,0.01,24.54,4.13,100.67,4.02
2024,1,5,13,0.0,24.18,4.22,100.76,4.14
2024,1,5,14,0.0,24.02,4.22,100.83,4.12
2024,1,5,15,0.0,23.9,4.14,100.87,4.05
2024,1,5,16,0.0,23.77,4.07,100.86,3.99
2024,1,5,17,0.0,23.65,3.99,100.82,3.95
2024,1,5,18,0.0,23.56,4.0,100.78,3.99
2024,1,5,19,0.0,23.48,3.99,100.73,3.97
2024,1,5,20,0.0,23.44,4.1,100.66,4.06
2024,1,5,21,0.0,23.44,4.32,100.6,4.24
2024,1,5,22,0.0,23.42,4.55,100.59,4.43
2024,1,5,23,0.0,23.34,4.59,100.62,4.48
2024,1,6,0,0.0,23.24,4.42,100.67,4.36
2024,1,6,1,0.09,23.72,4.44,100.73,4.16
2024,1,6,2,0.47,25.05,5.31,100.81,3.87
2024,1,6,3,0.97,26.18,5.76,100.87,4.06
2024,1,6,4,1.43,27.15,5.99,100.86,4.1
2024,1,6,5,1.76,27.75,5.87,100.8,3.97
2024,1,6,6,1.99,28.12,5.74,100.7,3.85
2024,1,6,7,1.74,28.26,5.66,100.61,3.78
2024,1,6,8,1.52,28.04,5.7,100.54,3.82
2024,1,6,9,1.16,27.57,5.84,100.52,3.99
2024,1,6,10,0.67,26.83,5.86,100.54,4.17
2024,1,6,11,0.25,25.96,5.46,100.61,4.27
2024,1,6,12,0.01,24.91,4.92,100.69,4.47
2024,1,6,13,0.0,24.51,5.04,100.78,4.61
2024,1,6,14,0.0,24.26,4.95,100.85,4.55
2024,1,6,15,0.0,24.07,4.75,100.88,4.42
2024,1,6,16,0.0,23.93,4.6,100.87,4.31
2024,1,6,17,0.0,23.83,4.56,100.83,4.28
2024,1,6,18,0.0,23.77,4.68,100.78,4.33
2024,1,6,19,0.0,23.72,4.95,100.72,4.45
2024,1,6,20,0.0,23.66,5.16,100.65,4.53
2024,1,6,21,0.0,23.57,5.11,100.62,4.43
2024,1,6,22,0.0,23.52,4.93,100.62,4.25
2024,1,6,23,0.0,23.53,4.95,100.66,4.27
2024,1,7,0,0.0,23.55,5.14,100.7,4.41
2024,1,7,1,0.08,23.87,5.65,100.74,4.51
2024,1,7,2,0.37,24.81,6.35,100.82,4.53
2024,1,7,3,0.74,25.82,7.49,100.91,5.36
2024,1,7,4,0.99,26.48,8.38,100.92,5.96
2024,1,7,5,1.69,26.71,8.73,100.89,6.18
2024,1,7,6,1.14,26.61,8.67,100.81,6.12
2024,1,7,7,0.95,26.1,8.61,100.71,6.14
2024,1,7,8,0.88,25.62,8.61,100.62,6.18
2024,1,7,9,0.55,25.44,8.3,100.57,5.99
2024,1,7,10,0.31,25.2,7.84,100.57,5.76
2024,1,7,11,0.11,24.82,7.24,100.62,5.58
2024,1,7,12,0.01,24.42,6.61,100.69,5.37
2024,1,7,13,0.0,24.27,6.15,100.76,5.11
2024,1,7,14,0.0,24.22,5.89,100.82,5.1
2024,1,7,15,0.0,24.22,5.8,100.86,5.1
2024,1,7,16,0.0,24.15,5.56,100.87,4.94
2024,1,7,17,0.0,24.06,5.3,100.83,4.72
2024,1,7,18,0.0,23.92,4.91,100.79,4.39
2024,1,7,19,0.0,23.83,4.79,100.74,4.27
2024,1,7,20,0.0,23.76,4.74,100.68,4.18
2024,1,7,21,0.0,23.72,4.53,100.64,4.03
2024,1,7,22,0.0,23.72,4.34,100.65,3.94
2024,1,7,23,0.0,23.78,4.32,100.72,4.01
2024,1,8,0,0.0,23.85,4.34,100.8,4.2
2024,1,8,1,0.05,24.4,4.69,100.89,4.34
2024,1,8,2,0.25,25.58,5.53,100.99,4.15
2024,1,8,3,0.44,26.61,6.27,101.04,4.51
2024,1,8,4,0.67,27.45,7.01,101.04,4.96
2024,1,8,5,0.76,27.81,7.31,100.97,5.11
2024,1,8,6,0.97,27.98,7.44,100.84,5.17
2024,1,8,7,1.0,27.94,7.5,100.73,5.21
2024,1,8,8,0.95,27.71,7.48,100.65,5.25
2024,1,8,9,0.73,27.29,7.43,100.64,5.29
2024,1,8,10,0.44,26.68,7.02,100.67,5.14
2024,1,8,11,0.17,26.01,6.17,100.72,4.85
2024,1,8,12,0.01,25.09,5.39,100.79,4.86
2024,1,8,13,0.0,24.79,5.49,100.88,4.98
2024,1,8,14,0.0,24.6,5.5,100.96,4.97
2024,1,8,15,0.0,24.42,5.35,100.99,4.89
2024,1,8,16,0.0,24.25,5.02,100.96,4.68
2024,1,8,17,0.0,24.14,4.82,100.91,4.52
2024,1,8,18,0.0,24.01,4.67,100.86,4.51
2024,1,8,19,0.0,23.89,4.64,100.79,4.54
2024,1,8,20,0.0,23.8,4.64,100.73,4.56
2024,1,8,21,0.0,23.75,4.49,100.69,4.45
2024,1,8,22,0.0,23.69,4.27,100.68,4.25
2024,1,8,23,0.0,23.68,4.16,100.72,4.16
2024,1,9,0,0.0,23.69,4.15,100.81,4.16
2024,1,9,1,0.08,24.16,4.31,100.91,4.18
2024,1,9,2,0.44,25.32,5.21,100.99,4.07
2024,1,9,3,0.93,26.21,5.76,101.05,4.1
2024,1,9,4,1.51,27.0,6.28,101.05,4.43
2024,1,9,5,2.17,27.62,6.57,100.98,4.56
2024,1,9,6,2.54,27.91,6.72,100.86,4.64
2024,1,9,7,2.53,28.05,6.87,100.73,4.73
2024,1,9,8,2.17,27.93,6.99,100.63,4.84
2024,1,9,9,1.56,27.49,7.1,100.61,4.99
2024,1,9,10,0.91,26.82,6.91,100.64,5.0
2024,1,9,11,0.32,25.88,5.99,100.71,4.83
2024,1,9,12,0.02,24.91,5.28,100.79,4.79
2024,1,9,13,0.0,24.59,5.18,100.9,4.75
2024,1,9,14,0.0,24.38,5.03,101.01,4.66
2024,1,9,15,0.0,24.23,4.85,101.05,4.56
2024,1,9,16,0.0,24.09,4.77,101.0,4.56
2024,1,9,17,0.0,23.96,4.73,100.94,4.58
2024,1,9,18,0.0,23.8,4.66,100.87,4.59
2024,1,9,19,0.0,23.59,4.57,100.78,4.54
2024,1,9,20,0.0,23.51,4.6,100.71,4.6
2024,1,9,21,0.0,23.46,4.62,100.67,4.62
2024,1,9,22,0.0,23.45,4.6,100.66,4.59
2024,1,9,23,0.0,23.45,4.5,100.68,4.49
2024,1,10,0,0.0,23.45,4.34,100.73,4.36
2024,1,10,1,0.1,23.81,4.28,100.82,4.23
2024,1,10,2,0.62,24.89,4.74,100.92,3.99
2024,1,10,3,1.26,25.66,5.05,100.98,3.67
2024,1,10,4,1.84,26.27,5.26,100.98,3.76
2024,1,10,5,2.36,26.74,5.33,100.93,3.73
2024,1,10,6,2.66,27.27,5.28,100.84,3.63
2024,1,10,7,2.56,27.56,5.09,100.73,3.46
2024,1,10,8,1.96,27.76,4.96,100.63,3.36
2024,1,10,9,1.64,27.56,5.0,100.59,3.41
2024,1,10,10,0.97,27.03,4.99,100.61,3.55
2024,1,10,11,0.35,26.05,4.32,100.68,3.64
2024,1,10,12,0.02,24.76,3.81,100.78,3.79
2024,1,10,13,0.0,24.31,3.85,100.9,3.87
2024,1,10,14,0.0,23.91,3.81,101.01,3.82
2024,1,10,15,0.0,23.75,3.8,101.06,3.8
2024,1,10,16,0.0,23.46,3.84,101.05,3.82
2024,1,10,17,0.0,23.21,3.82,100.99,3.76
2024,1,10,18,0.0,22.99,3.67,100.92,3.52
2024,1,10,19,0.0,22.81,3.54,100.85,3.33
2024,1,10,20,0.0,22.68,3.54,100.77,3.29
2024,1,10,21,0.0,22.55,3.54,100.72,3.31
2024,1,10,22,0.0,22.47,3.5,100.73,3.28
2024,1,10,23,0.0,22.4,3.49,100.78,3.3
2024,1,11,0,0.0,22.37,3.57,100.86,3.47
2024,1,11,1,0.1,23.11,3.74,100.95,3.64
2024,1,11,2,0.58,24.65,4.76,101.04,3.54
2024,1,11,3,1.19,25.78,5.32,101.09,3.75
2024,1,11,4,1.84,26.62,5.63,101.07,3.86
2024,1,11,5,2.54,27.18,5.73,101.02,3.89
2024,1,11,6,2.68,27.57,5.77,100.9,3.89
2024,1,11,7,2.68,27.73,5.77,100.76,3.89
2024,1,11,8,2.38,27.68,5.76,100.67,3.89
2024,1,11,9,1.88,27.4,5.83,100.62,3.98
2024,1,11,10,1.14,26.87,5.76,100.63,4.06
2024,1,11,11,0.41,25.9,4.97,100.66,3.99
2024,1,11,12,0.02,24.22,4.07,100.71,4.03
2024,1,11,13,0.0,23.69,4.09,100.79,4.08
2024,1,11,14,0.0,23.44,4.06,100.88,4.05
2024,1,11,15,0.0,23.28,4.02,100.94,4.02
2024,1,11,16,0.0,23.43,4.01,100.96,4.0
2024,1,11,17,0.0,23.46,3.96,100.92,3.94
2024,1,11,18,0.0,23.33,3.84,100.87,3.79
2024,1,11,19,0.0,23.21,3.75,100.8,3.69
2024,1,11,20,0.0,23.09,3.69,100.72,3.61
2024,1,11,21,0.0,23.0,3.67,100.68,3.57
2024,1,11,22,0.0,22.98,3.67,100.68,3.57
2024,1,11,23,0.0,22.86,3.7,100.72,3.58
2024,1,12,0,0.0,22.79,3.77,100.8,3.67
2024,1,12,1,0.11,23.48,3.94,100.92,3.83
2024,1,12,2,0.63,25.08,5.04,101.02,3.72
2024,1,12,3,1.26,26.16,5.4,101.08,3.85
2024,1,12,4,1.88,26.86,5.5,101.08,3.84
2024,1,12,5,2.35,27.39,5.28,101.01,3.63
2024,1,12,6,2.53,27.93,4.99,100.89,3.38
2024,1,12,7,2.41,28.17,4.79,100.76,3.22
2024,1,12,8,2.15,28.17,4.71,100.65,3.16
2024,1,12,9,1.62,27.92,4.88,100.62,3.29
2024,1,12,10,0.97,27.37,4.95,100.65,3.45
2024,1,12,11,0.35,26.41,4.36,100.71,3.49
2024,1,12,12,0.02,25.06,3.62,100.78,3.59
2024,1,12,13,0.0,24.6,3.67,100.87,3.69
2024,1,12,14,0.0,24.31,3.65,100.94,3.66
2024,1,12,15,0.0,24.08,3.53,100.98,3.53
2024,1,12,16,0.0,23.89,3.37,100.98,3.35
2024,1,12,17,0.0,23.75,3.22,100.94,3.15
2024,1,12,18,0.0,23.61,3.11,100.9,3.01
2024,1,12,19,0.0,23.48,3.01,100.84,2.87
2024,1,12,20,0.0,23.32,2.95,100.79,2.8
2024,1,12,21,0.0,23.12,2.96,100.76,2.81
2024,1,12,22,0.0,22.88,3.01,100.76,2.86
2024,1,12,23,0.0,22.6,3.09,100.79,2.92
2024,1,13,0,0.0,22.51,3.14,100.86,2.96
2024,1,13,1,0.1,23.35,3.18,100.95,2.95
2024,1,13,2,0.51,24.78,3.91,101.03,2.74
2024,1,13,3,1.02,26.02,4.24,101.08,2.92
2024,1,13,4,1.53,26.98,4.55,101.07,3.08
2024,1,13,5,2.01,27.58,4.74,101.01,3.18
2024,1,13,6,2.07,27.88,4.83,100.91,3.23
2024,1,13,7,1.75,27.96,4.89,100.8,3.26
2024,1,13,8,1.97,27.87,4.97,100.71,3.32
2024,1,13,9,1.51,27.59,5.07,100.68,3.41
2024,1,13,10,0.89,27.0,4.97,100.69,3.48
2024,1,13,11,0.31,26.13,4.24,100.74,3.38
2024,1,13,12,0.01,24.92,3.35,100.81,3.32
2024,1,13,13,0.0,24.39,3.27,100.92,3.28
2024,1,13,14,0.0,24.03,3.13,101.01,3.11
2024,1,13,15,0.0,23.69,2.98,101.07,2.9
2024,1,13,16,0.0,23.38,2.83,101.05,2.66
2024,1,13,17,0.0,23.07,2.66,101.0,2.4
2024,1,13,18,0.0,22.81,2.46,100.93,2.12
2024,1,13,19,0.0,22.63,2.24,100.86,1.84
2024,1,13,20,0.0,22.55,2.02,100.78,1.61
2024,1,13,21,0.0,22.43,1.8,100.72,1.42
2024,1,13,22,0.0,22.22,1.7,100.73,1.36
2024,1,13,23,0.0,21.9,1.78,100.78,1.45
2024,1,14,0,0.0,21.61,1.96,100.87,1.61
2024,1,14,1,0.11,22.1,2.01,100.96,1.77
2024,1,14,2,0.61,23.9,2.56,101.03,1.7
2024,1,14,3,1.15,25.15,2.64,101.07,1.76
2024,1,14,4,1.85,26.33,3.25,101.03,2.22
2024,1,14,5,2.51,27.26,3.98,100.94,2.71
2024,1,14,6,2.38,27.83,4.42,100.83,2.99
2024,1,14,7,2.43,28.08,4.63,100.71,3.12
2024,1,14,8,2.13,28.03,4.72,100.6,3.17
2024,1,14,9,1.61,27.71,4.77,100.56,3.26
2024,1,14,10,0.96,27.12,4.69,100.57,3.3
2024,1,14,11,0.34,25.94,3.97,100.62,3.34
2024,1,14,12,0.02,24.19,3.53,100.71,3.5
2024,1,14,13,0.0,23.57,3.56,100.81,3.55
2024,1,14,14,0.0,23.2,3.48,100.9,3.45
2024,1,14,15,0.0,22.84,3.33,100.94,3.24
2024,1,14,16,0.0,22.49,3.15,100.93,2.92
2024,1,14,17,0.0,22.24,2.92,100.88,2.57
2024,1,14,18,0.0,22.09,2.68,100.84,2.27
2024,1,14,19,0.0,22.1,2.47,100.79,2.04
2024,1,14,20,0.0,22.1,2.29,100.74,1.86
2024,1,14,21,0.0,22.06,2.24,100.74,1.79
2024,1,14,22,0.0,22.0,2.19,100.75,1.74
2024,1,14,23,0.0,22.01,2.05,100.8,1.6
2024,1,15,0,0.0,22.0,1.9,100.87,1.47
2024,1,15,1,0.11,22.43,1.74,100.95,1.4
2024,1,15,2,0.65,24.28,2.02,101.03,1.4
2024,1,15,3,1.32,25.56,2.16,101.06,1.44
2024,1,15,4,1.91,26.61,2.29,101.04,1.52
2024,1,15,5,2.44,27.47,2.51,100.98,1.65
2024,1,15,6,2.78,28.05,2.78,100.86,1.8
2024,1,15,7,2.72,28.32,3.06,100.72,1.96
2024,1,15,8,2.38,28.33,3.37,100.61,2.14
2024,1,15,9,1.76,28.07,3.74,100.56,2.43
2024,1,15,10,1.11,27.49,3.95,100.57,2.69
2024,1,15,11,0.37,26.3,3.57,100.6,2.93
2024,1,15,12,0.02,24.4,3.2,100.68,3.18
2024,1,15,13,0.0,23.71,3.27,100.77,3.27
2024,1,15,14,0.0,23.27,3.24,100.85,3.2
2024,1,15,15,0.0,22.86,3.17,100.88,3.07
2024,1,15,16,0.0,22.44,3.09,100.88,2.87
2024,1,15,17,0.0,22.06,2.97,100.83,2.65
2024,1,15,18,0.0,21.77,2.8,100.75,2.38
2024,1,15,19,0.0,21.64,2.59,100.66,2.13
2024,1,15,20,0.0,21.61,2.4,100.59,1.91
2024,1,15,21,0.0,21.55,2.29,100.56,1.79
2024,1,15,22,0.0,21.47,2.23,100.58,1.73
2024,1,15,23,0.0,21.39,2.17,100.65,1.68
2024,1,16,0,0.0,21.51,2.13,100.75,1.64
2024,1,16,1,0.11,22.09,2.03,100.84,1.6
2024,1,16,2,0.65,24.02,2.66,100.93,1.92
2024,1,16,3,1.32,25.32,3.19,100.98,2.14
2024,1,16,4,2.03,26.27,3.02,100.96,1.98
2024,1,16,5,2.53,27.06,2.96,100.88,1.91
2024,1,16,6,2.88,27.6,3.02,100.77,1.92
2024,1,16,7,2.85,27.86,3.11,100.63,1.95
2024,1,16,8,2.49,27.88,3.22,100.53,2.03
2024,1,16,9,1.95,27.61,3.54,100.47,2.26
2024,1,16,10,1.24,27.01,3.79,100.47,2.56
2024,1,16,11,0.48,25.81,3.39,100.49,2.77
2024,1,16,12,0.03,23.79,3.03,100.55,2.93
2024,1,16,13,0.0,23.09,3.1,100.65,2.98
2024,1,16,14,0.0,22.68,3.14,100.74,2.96
2024,1,16,15,0.0,22.34,3.14,100.8,2.89
2024,1,16,16,0.0,22.05,3.1,100.8,2.76
2024,1,16,17,0.0,21.83,2.98,100.76,2.56
2024,1,16,18,0.0,21.74,2.8,100.69,2.32
2024,1,16,19,0.0,21.8,2.55,100.62,2.04
2024,1,16,20,0.0,21.86,2.21,100.54,1.72
2024,1,16,21,0.0,22.1,1.79,100.51,1.34
2024,1,16,22,0.0,22.07,1.3,100.53,0.96
2024,1,16,23,0.0,21.78,0.85,100.6,0.6
2024,1,17,0,0.0,21.39,0.53,100.69,0.33
2024,1,17,1,0.14,21.78,0.4,100.78,0.23
2024,1,17,2,0.85,23.47,0.84,100.86,0.64
2024,1,17,3,1.63,25.01,2.01,100.9,1.34
2024,1,17,4,2.31,25.96,2.25,100.88,1.45
2024,1,17,5,2.82,26.73,2.27,100.8,1.43
2024,1,17,6,3.06,27.3,2.06,100.68,1.25
2024,1,17,7,3.01,27.6,1.71,100.57,1.0
2024,1,17,8,2.7,27.78,1.52,100.46,0.85
2024,1,17,9,2.14,27.7,2.0,100.42,1.18
2024,1,17,10,1.41,27.28,2.76,100.43,1.77
2024,1,17,11,0.57,26.35,3.11,100.47,2.41
2024,1,17,12,0.03,24.43,3.05,100.53,3.04
2024,1,17,13,0.0,23.7,3.34,100.61,3.38
2024,1,17,14,0.0,23.25,3.44,100.68,3.47
2024,1,17,15,0.0,22.83,3.45,100.72,3.42
2024,1,17,16,0.0,22.44,3.4,100.74,3.26
2024,1,17,17,0.0,22.13,3.27,100.73,2.98
2024,1,17,18,0.0,21.91,3.04,100.69,2.61
2024,1,17,19,0.0,21.91,2.67,100.64,2.18
2024,1,17,20,0.0,22.06,2.22,100.59,1.73
2024,1,17,21,0.0,22.0,1.88,100.55,1.44
2024,1,17,22,0.0,21.86,1.84,100.57,1.42
2024,1,17,23,0.0,21.69,1.85,100.61,1.42
2024,1,18,0,0.0,21.61,1.77,100.69,1.36
2024,1,18,1,0.15,22.19,1.55,100.79,1.22
2024,1,18,2,0.82,24.07,1.72,100.88,1.18
2024,1,18,3,1.55,25.41,1.78,100.96,1.17
2024,1,18,4,2.26,26.37,1.55,100.96,0.98
2024,1,18,5,2.72,27.17,1.39,100.92,0.84
2024,1,18,6,2.98,27.72,1.31,100.81,0.76
2024,1,18,7,2.93,28.06,1.32,100.69,0.73
2024,1,18,8,2.51,28.16,1.46,100.57,0.81
2024,1,18,9,2.01,28.1,1.88,100.51,1.08
2024,1,18,10,1.29,27.76,2.41,100.5,1.49
2024,1,18,11,0.51,26.87,2.83,100.54,2.08
2024,1,18,12,0.03,24.83,3.02,100.62,2.97
2024,1,18,13,0.0,24.12,3.57,100.73,3.67
2024,1,18,14,0.0,23.77,3.89,100.82,3.99
2024,1,18,15,0.0,23.42,3.88,100.85,3.94
2024,1,18,16,0.0,23.09,3.71,100.83,3.68
2024,1,18,17,0.0,22.83,3.54,100.78,3.36
2024,1,18,18,0.0,22.63,3.33,100.73,2.98
2024,1,18,19,0.0,22.53,2.96,100.66,2.52
2024,1,18,20,0.0,22.54,2.59,100.61,2.14
2024,1,18,21,0.0,22.57,2.25,100.59,1.83
2024,1,18,22,0.0,22.49,2.05,100.62,1.65
2024,1,18,23,0.0,22.36,1.94,100.67,1.57
2024,1,19,0,0.0,22.17,1.92,100.76,1.57
2024,1,19,1,0.12,22.87,1.86,100.86,1.6
2024,1,19,2,0.71,24.76,2.24,100.95,1.51
2024,1,19,3,1.39,26.09,2.37,101.0,1.55
2024,1,19,4,2.03,27.1,2.55,100.98,1.64
2024,1,19,5,2.53,27.94,2.79,100.9,1.77
2024,1,19,6,2.7,28.46,3.06,100.76,1.92
2024,1,19,7,2.75,28.71,3.36,100.62,2.11
2024,1,19,8,2.46,28.69,3.77,100.53,2.37
2024,1,19,9,1.66,28.37,4.17,100.51,2.67
2024,1,19,10,1.09,27.75,4.34,100.53,2.9
2024,1,19,11,0.37,26.67,4.09,100.57,3.15
2024,1,19,12,0.03,25.1,3.52,100.63,3.47
2024,1,19,13,0.0,24.48,3.69,100.71,3.72
2024,1,19,14,0.0,24.18,3.77,100.78,3.78
2024,1,19,15,0.0,23.93,3.72,100.81,3.74
2024,1,19,16,0.0,23.69,3.61,100.81,3.64
