YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,T2M,WS10M,PS,WSC,Tp,eta
2024,4,2,23,0.0,26.23431496282333,3.838609723267766,109.22465526420964,4.031380368117403,26.23431496282333,0.1790002048801131
2024,4,3,0,0.0207429545397857,25.828926971575825,4.366317186602569,106.56226601693216,4.0000844341416375,25.828989200439445,0.17932851874764405
2024,4,3,3,2.171551622787476,31.819892329994868,5.253575240585032,107.65426106048852,3.3169097932040668,31.82640698486323,0.1744706103422608
2024,4,3,4,2.7162172960221724,33.73590581427635,4.902798899362126,109.25549951146417,3.207451387748124,33.744054466164414,0.17291731588240683
2024,4,3,6,3.346025223453098,38.158046762179445,5.120540574069004,109.17498541353076,3.324059059114385,38.168084837849804,0.16933385128134165
2024,4,3,9,2.2057634362881138,37.944622313973326,6.049788209543318,94.91506082431806,4.309020827126048,37.95123960428219,0.1695094959205314
2024,4,3,11,0.7942669471384908,34.151652766607164,6.582467627971198,92.664818740626,4.041971621120833,34.15403556744858,0.17258523119036664
2024,4,3,13,0.0,31.44524044238844,5.052753932690202,104.08742436849202,4.404185240075704,31.44524044238844,0.17477935524166538
2024,4,3,14,0.0,30.08582939351148,5.24188503919766,101.62883053762071,3.934348511149498,30.08582939351148,0.17588047819125568
2024,4,3,18,0.0,28.25042344112121,3.2402750959503246,96.94437908610044,2.9680524914383866,28.25042344112121,0.17736715701269182
2024,4,3,20,0.0,26.506613137200357,2.9079370215825424,104.02079490397404,3.266712647529112,26.506613137200357,0.1787796433588677
2024,4,3,22,0.0,26.554348742828765,3.144508364738618,91.53190534646666,3.2940002104667645,26.554348742828765,0.1787409775183087
2024,4,4,0,0.0198523263532929,25.875767840256756,3.7534616323090506,91.33522624513633,3.2325228858028794,25.875827397235817,0.17929057980823898
2024,4,4,1,0.4447728732998461,26.888800993384717,4.929320084056956,97.57164274245538,3.3167922486018013,26.890135312004617,0.17846899039727626
2024,4,4,2,1.413054722678195,29.08352949947353,4.881075172227996,94.41203098371447,3.797655525019876,29.087768663641565,0.17668890738245033
2024,4,4,3,1.992494393067168,31.79422288575957,5.245395034522408,104.98691062873858,3.299382474990691,31.80020036893877,0.17449183770115959
2024,4,4,4,3.2345546193377794,34.64238212770483,5.206149986051063,109.55971916033374,3.3718653788484887,34.65208579156284,0.1721818105088341
2024,4,4,7,3.134927247386444,38.09822621162375,4.849975760148709,103.56289242816834,3.37446383012036,38.10763099336591,0.1693828188953736
2024,4,4,9,2.221157837808373,38.5366533374118,5.5521415436661625,103.26064044229936,3.5757230390030514,38.543316810925226,0.16902991338315054
2024,4,4,12,0.1165038733384435,34.00184546984425,4.189475274027462,90.32118848247528,3.707494012781552,34.002194981464264,0.17270822206501393
2024,4,4,14,0.0,30.832789159698745,3.3617653008069106,100.63649703828712,3.5298940721715417,30.832789159698745,0.17527544078064403
2024,4,4,15,0.0,28.60078165088479,3.204278936839956,106.84183392759964,2.7522772777308537,28.60078165088479,0.1770833668627833
2024,4,4,17,0.0,28.606904167561183,2.909293338589648,103.58751110256348,2.49462630152673,28.606904167561183,0.17707840762427543
2024,4,4,18,0.0,27.445701206975468,2.5884311055796805,94.9716925428258,2.4037781028628227,27.445701206975468,0.17801898202234986
2024,4,4,22,0.0,25.67061742198024,2.1975605155930307,107.29041348344964,2.0132960584317727,25.67061742198024,0.17945679988819602
2024,4,5,3,2.329183483282402,32.93568275562643,3.513257190342062,109.94325969120948,2.4727168463216325,32.94267030607628,0.1735664370520782
2024,4,5,6,3.2813857648533564,38.93551090317118,4.274586301141152,95.90482846363544,2.7226926828418327,38.94535506046574,0.16870426240102274
2024,4,5,7,3.408612218238465,38.413858057718485,4.471316467579113,94.33017061700276,3.3482085169331146,38.4240838943732,0.16912649204555769
2024,4,5,8,2.4943887525571165,39.65343100707052,5.122408563301699,96.84795452352796,3.4801627636925145,39.660914173328194,0.16812465951960415
2024,4,5,12,0.1109134158116609,34.86034552893395,4.262370624876065,91.35442884323098,3.659076936962637,34.860678269181385,0.17201285060196306
2024,4,5,14,0.0,32.045064567897555,4.203451433370273,107.7588188260842,3.400807191285708,32.045064567897555,0.17429349770000296
2024,4,5,16,0.0,30.353895561344952,2.8039001682920026,108.9660405742869,2.6598867200929384,30.353895561344952,0.17566334459531058
2024,4,5,18,0.0,28.659320463368584,2.761793263819345,102.93299255072354,2.42381243415205,28.659320463368584,0.17703595042467143
2024,4,5,20,0.0,27.77472742619331,2.78183397795536,105.44462630145452,2.8799324156783377,27.77472742619331,0.1777524707847834
2024,4,5,22,0.0,27.57197126766917,3.385582857096194,103.52807306902618,3.149821154789611,27.57197126766917,0.17791670327318798
2024,4,6,1,0.3859760648636452,28.80435654596835,5.070485267453646,97.89825409030624,3.382239658423956,28.80551447416294,0.17691753327592802
2024,4,6,3,2.083547543045164,34.20393039443025,4.431356750598899,103.082202884222,3.088690245318677,34.210181037059385,0.1725397533599819
2024,4,6,4,2.679160089794959,36.89478709101432,4.390247917027217,107.15330903117228,2.6571103127963256,36.90282457128371,0.1703587120972602
2024,4,6,6,3.507138695875637,38.432731646729785,3.9489021206982406,106.4105445011248,2.8894628344282225,38.44325306281741,0.16911096501911788
2024,4,6,7,3.4979822857260374,40.20064438296127,4.2910703860547725,91.6761232186505,3.343114821955915,40.21113832981845,0.16767897795284706
2024,4,6,9,2.279304064337203,38.236391356911575,6.168816371271341,99.1428419897304,3.761377595703871,38.24322926910459,0.16927298429202528
2024,4,6,11,0.6185638692879223,36.427568592038426,5.755856112924618,97.86807213572168,4.365573251654515,36.42942428364629,0.1707421663302465
2024,4,6,12,0.0851600693192422,34.06074494087567,5.484633041795971,105.02967089810572,4.031770017596786,34.06100042108363,0.17266058965892225
2024,4,6,17,0.0,29.35121460127448,2.546678204283383,100.27758758789297,2.2529496935475413,29.35121460127448,0.17647551617296767
2024,4,6,18,0.0,28.77050000293412,2.256512517774641,97.18801021573115,2.0801767839070537,28.77050000293412,0.17694589499762337
2024,4,6,19,0.0,29.43085416131498,2.2545566461701467,104.28318570468184,1.8872325871680729,29.43085416131498,0.17641100812933486
2024,4,6,23,0.0,28.00827224134369,2.686927436633706,99.62077776232806,2.8935552967019067,28.00827224134369,0.1775632994845116
2024,4,7,0,0.0218360708392454,27.3768975048174,3.206617955156549,95.34177201228064,2.985967408263231,27.37696301302992,0.17807465995944577
2024,4,7,6,3.447098303106066,39.08896098772891,5.333844188482743,108.0562976306446,3.4176012319167914,39.09930228263823,0.168579565151063
2024,4,7,7,3.466370590208844,40.129055900688016,5.66780302950504,92.37167011141672,4.096931599687606,40.13945501245864,0.1677370414399085
2024,4,7,14,0.0,30.22507027155589,4.169309512218659,90.51536911974384,3.756755464458732,30.22507027155589,0.17576769308003973
2024,4,7,17,0.0,28.10220121201915,3.682874032050895,93.13827967078907,3.4691198180058973,28.10220121201915,0.17748721701826448
2024,4,7,21,0.0,26.26704742514897,3.479306486232945,93.35681064850984,3.7009487284104687,26.26704742514897,0.1789736915856293
2024,4,7,22,0.0,26.86194475030347,3.7881988139687577,100.87168092935237,3.230143044417944,26.86194475030347,0.1784918247522542
2024,4,7,23,0.0,25.58312483522172,3.269177573364159,102.69205490176496,3.832554339536398,25.58312483522172,0.1795276688834704
2024,4,8,2,1.185212782085422,31.26250950043549,5.0254212811033705,99.45718657231374,3.5965417487959312,31.266065138781745,0.1749244872375868
2024,4,8,3,2.0874458087218306,32.379395227146375,5.853172823124544,94.58206705757908,3.5123465429485807,32.38565756457254,0.17401761737269622
2024,4,8,5,3.0736420345958093,36.15781407064807,4.701923889197857,93.06071515676996,3.344407525265078,36.16703499675186,0.170954701652631
2024,4,8,8,2.9765034343672734,37.792747090484106,6.152557527978914,100.0427254612395,4.051154670438034,37.80167660078721,0.16963064195336236
2024,4,8,9,2.0971907154569367,37.53244268372843,6.755976223483769,101.46162624502485,3.970494512542584,37.53873425587481,0.1698436252527414
2024,4,8,10,1.5289624567174724,36.71951189966649,6.986201804957573,96.232954197964,4.702502891207474,36.724098787036645,0.17050347998250032
2024,4,8,12,0.0981848586177953,32.50365044004804,6.873164017501293,94.67314358387058,4.444775293426032,32.50394499462389,0.17392180455435463
2024,4,8,13,0.0,30.51255635314889,5.382509274973412,91.95997958418894,4.157045247367798,30.51255635314889,0.1755348293539494
2024,4,8,14,0.0,29.94406653141355,5.604781933410106,90.95035672162192,3.9636845954754256,29.94406653141355,0.17599530610955502
2024,4,8,16,0.0,29.607612552629337,4.456016853675163,92.6489940427006,3.2974741231863094,29.607612552629337,0.17626783383237024
2024,4,8,17,0.0,29.24786205527696,4.310818193525093,105.41821698103004,2.8980278699831583,29.24786205527696,0.17655923173522567
2024,4,8,19,0.0,28.242455776364466,3.5551328783336937,97.2775825323904,3.1890076487985395,28.242455776364466,0.17737361082114478
2024,4,8,20,0.0,28.36489691648669,3.0142967640916365,90.85624279428538,2.759719096601688,28.36489691648669,0.17727443349764577
2024,4,8,22,0.0,27.11040933487568,2.9765749687568723,100.46379535339815,2.744199696265727,27.11040933487568,0.17829056843875069
2024,4,8,23,0.0,25.80531527530818,2.6344212600487675,101.08394218098849,2.708048604470348,25.80531527530818,0.17934769462700037
2024,4,9,3,1.9347376984655025,31.75185926562432,3.6403281141485593,99.23421988871593,2.335681797772989,31.757663478719714,0.174526292582237
2024,4,9,5,3.4455682119641478,35.49644540898021,4.431622728109529,92.74849544690584,2.8435254553691145,35.5067821136161,0.17148950648797096
2024,4,9,7,3.5745942230757,37.454652154606734,5.40531524046953,105.48821553954213,3.3494017035939616,37.46537593727596,0.16990304549080648
2024,4,9,9,2.449516332330385,37.58977894277496,6.955994813486835,104.0099513546148,4.508740578087666,37.59712749177196,0.16979632673166473
2024,4,9,10,1.6678676059656057,36.52622992708619,7.127184059847267,98.10016138923918,4.439558317911484,36.531233529904085,0.1706597008407777
2024,4,9,14,0.0,29.634345970616614,4.929360125130812,98.10438867063615,3.2948059650254367,29.634345970616614,0.17624617976380055
